Second,Frame,nosex,nosey,noselikelihood,noseFreeze,leftearx,lefteary,leftearlikelihood,leftearFreeze,rightearx,righteary,rightearlikelihood,rightearFreeze,tailbasex,tailbasey,tailbaselikelihood,tailbaseFreeze,stimx,stimy,stimlikelihood,stimFreeze,FullBodyFreeze
4.733333333,142,27.77723052,8.738208026,1,1,27.45389228,6.712877332,1,1,25.68999329,7.612599114,1,1,24.69031605,4.039069669,0.999995649,1,49.28531123,32.69074035,1,1,1
4.766666667,143,27.77697341,8.71298393,1,1,27.43685741,6.699265549,1,1,25.68424622,7.601982823,1,1,24.68809335,4.031279556,0.999996245,1,49.28817484,32.69389503,1,1,1
4.8,144,27.78692722,8.6901405,1,1,27.44407511,6.673876213,1,1,25.67645138,7.591205828,1,1,24.69039515,4.02029706,0.999996483,1,49.28443696,32.69097925,1,1,1
4.833333333,145,27.76336509,8.68308627,1,1,27.44194035,6.687867991,1,1,25.66164454,7.596221156,1,1,24.55836004,4.310239981,0.999991179,1,49.27672662,32.62227896,1,1,1
4.866666667,146,27.72090389,8.70759919,1,1,27.4468038,6.691664339,1,1,25.66199523,7.59120316,1,1,24.5434069,4.304609426,0.999991238,0,49.26901628,32.55357867,1,1,1
4.9,147,27.60581791,8.660187711,1,1,27.42880285,6.631535802,1,1,25.63533829,7.556430387,1,1,24.66798172,4.058229454,0.999982476,0,49.26130593,32.48487838,1,1,1
4.933333333,148,27.41286791,8.606517243,1,0,27.39051458,6.446164479,1,1,25.47709582,7.301025491,1,1,24.47676244,4.232614902,0.999994874,0,49.25359559,32.41617809,0.999999881,1,0
4.966666667,149,27.37105246,8.623942005,1,0,27.35429362,6.450317454,1,1,25.44204593,7.242017396,1,1,24.62650993,3.879866699,0.999998987,0,49.24588525,32.3474778,0.999999881,1,0
5,150,27.28691773,8.703304409,1,0,27.40545435,6.515132573,1,0,25.39250922,7.270985301,1,0,24.68110534,3.975523585,0.999996662,0,49.23817491,32.27877751,0.999999762,1,0
5.033333333,151,26.90944132,8.723418861,1,0,27.35721228,6.744389744,1,0,25.21499117,7.159911468,1,0,24.670946,3.903212454,0.999993205,0,49.23046456,32.21007722,0.999999762,1,0
5.066666667,152,26.61463166,8.828149524,1,0,27.18697957,6.846998251,1,0,25.0498782,7.0602663,1,0,24.88863819,3.592873308,0.999964833,0,49.19727937,32.09749854,0.99999994,0,0
5.1,153,26.54687936,8.843775608,1,0,27.18327598,6.916294202,1,0,25.02240135,7.070950764,1,0,25.3618764,3.589511117,0.999963701,0,49.16409419,31.98491986,0.999999881,0,0
5.133333333,154,26.31511481,8.739478367,1,0,27.07419197,6.961775802,1,0,24.98630056,6.993179002,1,0,25.44906862,3.586261049,0.999823391,0,49.130909,31.87234119,1,0,0
5.166666667,155,25.98491083,8.758738315,1,0,26.85461746,7.003631275,1,0,24.86660115,6.910932207,1,0,24.37932851,4.219514492,0.999907613,0,49.12951842,31.87435671,1,1,0
5.2,156,25.79160928,8.904539448,1,0,26.76007011,7.129993435,1,0,24.78795331,6.963740365,1,0,24.39511059,4.245726239,0.999902546,0,49.13362157,31.89986527,1,1,0
5.233333333,157,25.81239858,8.934951583,1,0,26.83224131,7.058205495,1,0,24.71598602,6.999177429,1,0,25.41837234,3.586644824,0.999776721,0,49.13190982,31.90269083,1,1,0
5.266666667,158,25.83404111,9.027468447,1,0,26.81634191,7.042572586,1,0,24.55780578,7.028264429,1,0,24.81187334,3.613336139,0.999995232,1,49.12941228,31.88859159,1,1,0
5.3,159,25.70703531,9.174422149,1,0,26.71350026,7.067337869,1,0,24.46595781,7.089176127,1,0,24.75921519,3.664252705,0.999999762,1,49.13087763,31.89706568,1,1,0
5.333333333,160,25.50585024,9.180352081,1,0,26.53122982,7.309914073,1,0,24.35800298,7.175829061,1,0,24.78187353,3.683227596,0.999999762,1,49.1288089,31.90644456,1,1,0
5.366666667,161,25.38013972,9.105293129,1,0,26.28260578,7.341907798,1,0,24.28611632,7.185537709,1,0,24.76762509,3.705558496,1,1,49.13102079,31.89434784,1,1,0
5.4,162,25.10630822,9.042194313,1,0,26.05995315,7.340047199,1,0,24.1692606,7.09843332,1,0,24.7529173,3.698240186,0.999999583,1,49.12778597,31.89096629,1,1,0
5.433333333,163,24.83858015,9.12840005,1,0,25.91469138,7.398458588,1,0,24.04573963,7.030911759,1,0,24.73807473,3.71238949,0.999999762,1,49.13261779,31.8339732,1,1,0
5.466666667,164,24.65420765,9.151027614,1,0,25.7975485,7.41215726,1,0,23.93583684,7.006283752,1,0,24.71563866,3.692529123,0.999999583,1,49.13744961,31.77698011,1,1,0
5.5,165,24.60094104,9.14213981,1,0,25.75302801,7.479950751,1,0,23.90104197,7.017783969,1,1,24.76474945,3.703254826,0.999999881,1,49.14228143,31.71998702,1,1,0
5.533333333,166,24.54136107,9.128894037,1,0,25.73395895,7.500728077,1,0,23.92297949,7.040128916,1,1,24.76714693,3.703087873,0.999999881,1,49.14711325,31.66299394,1,1,0
5.566666667,167,24.59320685,9.17775875,1,0,25.72998466,7.574075395,1,0,23.92988415,7.096261537,1,1,24.73174054,3.688906909,0.999999642,1,49.13194924,31.5935603,1,1,0
5.6,168,24.77704845,9.174502769,1,0,25.8322678,7.57712029,1,0,24.03265967,7.179935124,1,1,24.75461474,3.700020566,0.999999762,1,49.11678522,31.52412667,1,1,0
5.633333333,169,24.8714861,9.168174233,1,0,25.8900939,7.582167502,1,0,24.05096831,7.199250355,1,1,24.75891124,3.700306246,0.999999762,1,49.10162121,31.45469304,1,1,0
5.666666667,170,24.95369673,9.16849622,1,0,25.97816037,7.552876697,1,0,24.06939292,7.280711202,1,1,24.74548284,3.72071863,0.999999881,1,49.0864572,31.38525941,1,1,0
5.7,171,24.95255963,9.171626404,1,0,25.97086627,7.545359819,1,0,24.05198172,7.262746074,1,1,24.74825208,3.719697439,1,1,49.07129319,31.31582578,1,1,0
5.733333333,172,24.95225964,9.177626638,1,0,25.96068596,7.555113,1,0,24.07651555,7.25584997,1,1,24.74570259,3.723098317,0.99999994,1,49.06425769,31.30549452,1,1,0
5.766666667,173,24.97120543,9.171675274,1,0,25.9903381,7.522921463,1,0,24.10650405,7.249455,1,1,24.74495485,3.725653672,0.99999994,1,49.05575669,31.25196188,0.99999994,1,0
5.8,174,24.97108027,9.169304013,1,0,25.96530021,7.538314693,1,0,24.08660388,7.240504564,1,1,24.73945043,3.727633599,0.99999994,1,49.04725568,31.19842924,1,1,0
5.833333333,175,24.99543839,9.193134194,1,0,25.99428435,7.522356462,1,0,24.10391272,7.276175053,1,1,24.74074341,3.724738759,0.99999994,1,49.03875468,31.1448966,0.999999762,1,0
5.866666667,176,25.05631821,9.176640176,1,0,26.04701772,7.513784375,1,0,24.14941495,7.310935553,1,1,24.72542588,3.724930879,0.999999881,1,49.03025367,31.09136396,0.999999702,1,0
5.9,177,25.07561436,9.165709457,1,0,26.04309208,7.521511628,1,0,24.12550699,7.337403932,1,1,24.76228828,3.715160867,0.999999881,1,48.99954932,31.08249274,0.999999583,1,0
5.933333333,178,25.13732909,9.090315667,1,0,26.10014628,7.420287586,1,0,24.17070392,7.329518219,1,1,24.75593945,3.712354116,1,1,48.96884497,31.07362152,0.999999583,1,0
5.966666667,179,25.42444516,9.020557213,1,0,26.23641123,7.293565775,1,0,24.1989448,7.256438194,1,1,24.72865134,3.701122443,0.99999994,1,48.96764242,31.06881821,0.999999642,1,0
6,180,25.7854529,8.955885145,1,0,26.55048591,7.010755552,1,0,24.33722254,7.198181118,1,0,24.67450749,3.687733641,1,1,48.97880193,31.08988942,0.999999762,1,0
6.033333333,181,26.01517867,8.693924119,1,0,26.63525493,6.8205831,1,0,24.54789889,7.218290212,1,0,24.65427364,3.655698228,0.999999702,1,48.98462247,31.05728687,0.999999762,1,0
6.066666667,182,26.39316877,8.502134892,1,0,26.74935795,6.272540561,1,0,24.76636733,7.210292031,1,0,24.15489158,4.08243454,0.999997258,1,48.98763663,31.05950672,0.999999881,1,0
6.1,183,26.86125766,8.20954941,1,0,26.71820452,6.181880005,1,0,25.15079689,7.217307452,1,0,24.14521464,4.056384041,0.999995708,1,48.98477626,31.07312918,0.999999881,1,0
6.133333333,184,27.17116808,7.913763931,1,0,26.72434751,6.065745892,1,0,25.38739473,7.233859321,1,0,24.1925569,4.030203059,0.999991,1,48.97116887,31.07801862,0.999999821,1,0
6.166666667,185,27.32612449,7.980239146,1,0,26.77203589,5.99181383,1,0,25.48491085,7.170452475,1,0,24.162805,4.045737573,0.999970794,1,48.95383914,31.049482,0.999999225,1,0
6.2,186,27.51356954,7.767807629,1,0,26.78327415,5.781070913,1,0,25.55342769,7.130149157,1,0,24.1415046,4.059026316,0.999870777,1,48.93650941,31.02094538,0.999999404,1,0
6.233333333,187,27.60802162,7.630929407,1,0,26.7492498,5.844778619,1,0,25.65343028,7.138079973,1,0,24.12150005,4.055319733,0.999249101,1,48.91917968,30.99240875,0.999999166,1,0
6.266666667,188,27.68698622,7.571590342,1,0,26.81116721,5.682537073,1,1,25.75287254,7.118660332,1,1,24.09363191,3.993948081,0.99871254,1,48.90922901,30.94418861,0.999999464,1,1
6.3,189,27.74968505,7.605862191,1,0,26.86078607,5.710800907,1,1,25.78649956,7.135386335,1,1,24.09294431,4.011865362,0.998508096,1,48.89927834,30.89596847,0.999999821,1,1
6.333333333,190,27.79708439,7.616880466,1,0,26.91491911,5.703616421,1,1,25.81122153,7.152403421,1,1,24.10935461,4.041162354,0.999816179,1,48.88932768,30.84774834,0.999999762,1,1
6.366666667,191,27.78710243,7.659200711,1,0,26.90601774,5.736548338,1,1,25.8136286,7.12113458,1,1,24.1114884,4.07703653,0.999736071,1,48.87937701,30.7995282,0.99999845,1,1
6.4,192,27.77727792,7.697203096,1,0,26.86373602,5.715420521,1,1,25.66992154,7.091377131,1,1,24.11358356,4.018593475,0.999910593,1,48.86942634,30.75130806,0.999999404,1,1
6.433333333,193,27.80761882,7.704835189,1,0,26.87861835,5.702677717,1,1,25.68953587,7.12438784,1,1,24.1394774,4.030738828,0.999887943,1,48.85947568,30.70308792,0.999999821,1,1
6.466666667,194,27.81709937,7.788499623,1,0,26.91290763,5.769120693,1,1,25.69414228,7.224252015,1,1,24.1536973,4.026079254,0.999974012,1,48.85453818,30.67732519,0.999999881,1,1
6.5,195,27.83500696,7.80146503,1,0,26.94505634,5.807108715,1,1,25.73544071,7.24027399,1,1,24.15204931,4.074314781,0.999977708,1,48.84865324,30.63417856,0.999999881,1,1
6.533333333,196,27.83684577,7.77880785,1,0,26.96057357,5.866759584,1,1,25.72624191,7.2475267,1,1,24.10828574,4.048265487,0.999983728,1,48.84276829,30.59103194,0.999999881,1,1
6.566666667,197,27.82178467,7.841795587,1,0,26.95123792,5.939951578,1,1,25.72464602,7.250838043,1,1,24.08374425,4.079060769,0.999961913,1,48.83688334,30.54788532,0.999999821,1,1
6.6,198,27.80404779,7.743570039,1,0,26.95901384,5.866953195,1,1,25.73667419,7.237128143,1,1,24.08983725,4.069871479,0.999964118,1,48.8309984,30.50473869,0.999999881,1,1
6.633333333,199,27.7886823,7.733764297,1,0,26.97133276,5.840594428,1,1,25.71051594,7.196495886,1,1,24.05669496,4.074869588,0.999922156,1,48.84619875,30.49942096,0.999999821,1,1
6.666666667,200,27.79673297,7.671402393,1,0,26.99648053,5.820174796,1,1,25.73194738,7.113938449,1,1,24.14546964,4.060434524,0.999858975,1,48.82844609,30.51253807,0.999999821,1,1
6.7,201,27.81524389,7.666140093,1,0,26.98840287,5.83690578,1,1,25.71706427,7.140442179,1,1,24.1303236,4.073320921,0.999865174,1,48.83849159,30.50221635,0.999999881,1,1
6.733333333,202,27.83548756,7.640759117,1,0,26.99625056,5.826506133,1,1,25.7556089,7.14794873,1,1,24.15842781,4.095323552,0.999947906,1,48.8400463,30.5055064,0.999999881,1,1
6.766666667,203,27.8881158,7.54836914,1,0,26.98871568,5.799077662,1,1,25.76726707,7.113435054,1,1,24.16469153,4.100114961,0.999961853,1,48.84041784,30.5101934,0.999999821,1,1
6.8,204,27.95803527,7.465772633,1,0,27.00389111,5.76215463,1,1,25.7971717,7.083318198,1,1,24.13520437,4.092397534,0.999961913,1,48.84031413,30.50787268,0.999999881,1,1
6.833333333,205,28.0188057,7.541419486,1,0,27.04821154,5.75615164,1,1,25.81445558,7.092806288,1,1,24.12939708,4.103787654,0.999962807,1,48.82037209,30.44793623,1,1,1
6.866666667,206,28.04433266,7.589950606,1,1,27.08451973,5.821546522,1,1,25.8566998,7.152405061,1,1,24.13078163,4.139376379,0.999943554,1,48.80043005,30.38799978,0.99999994,1,1
6.9,207,28.03788082,7.581467943,1,1,27.08993369,5.842093241,1,1,25.85868207,7.177463433,1,1,24.08738072,4.130115992,0.999835491,1,48.78048801,30.32806333,0.999999881,1,1
6.933333333,208,27.97241647,7.566852623,1,1,27.05576079,5.830345703,1,1,25.82786418,7.171630635,1,1,24.07961761,4.128212502,0.999858022,1,48.76054597,30.26812688,1,1,1
6.966666667,209,27.93140495,7.62081653,1,1,27.06228397,5.860884215,1,1,25.78465275,7.164029458,1,1,24.08901695,4.13019314,0.999861836,1,48.74687584,30.16466872,0.999999881,0,1
7,210,27.85543508,7.664214216,1,1,27.07046855,5.870516445,1,1,25.7569104,7.160288861,1,1,24.11049294,4.181299192,0.9985618,1,48.7332057,30.06121056,0.99999994,0,1
7.033333333,211,27.81545671,7.730041276,1,1,27.0056477,5.890153164,1,1,25.74350733,7.143450962,1,1,24.12679378,4.174051996,0.999265313,1,48.71953556,29.95775241,0.999999762,0,1
7.066666667,212,27.80876994,7.787919858,1,1,27.04953481,5.889457273,1,1,25.73988101,7.133849464,1,1,24.13523188,4.162962718,0.999407709,1,48.72337578,29.92705401,0.99999994,1,1
7.1,213,27.8149251,7.828008603,1,1,27.00765677,5.93398743,1,1,25.74618758,7.201960334,1,1,24.18920697,4.171538968,0.999671698,1,48.72721599,29.89635562,0.99999994,1,1
7.133333333,214,27.81760092,7.832485033,1,1,27.01258863,5.930619524,1,1,25.74891064,7.198801914,1,1,24.16622815,4.17580997,0.99986887,1,48.68493554,29.84044405,0.999999821,1,1
7.166666667,215,27.83878972,7.879660257,1,1,27.01094246,5.914775996,1,1,25.75193267,7.193325115,1,1,24.15592141,4.179104449,0.999872208,1,48.64265508,29.78453249,0.999999821,1,1
7.2,216,27.81709025,7.82994822,1,1,27.0171287,5.915674924,1,1,25.76672476,7.206244288,1,1,24.15157281,4.209778386,0.999860346,1,48.60037463,29.72862093,0.999999762,1,1
7.233333333,217,27.81409832,7.838119212,1,1,27.02934777,5.924212237,1,1,25.77667125,7.217871653,1,1,24.14530955,4.218298557,0.999823093,1,48.55809417,29.67270936,0.99999994,1,1
7.266666667,218,27.80966851,7.890816469,1,1,27.03634736,5.927729353,1,1,25.76047467,7.227302624,1,1,24.12236882,4.217328026,0.999811709,1,48.51581371,29.6167978,1,1,1
7.3,219,27.80544286,7.833924349,1,1,27.04921752,5.926295728,1,1,25.77642938,7.226844956,1,1,24.11586786,4.230348261,0.999786794,1,48.47353326,29.56088624,1,1,1
7.333333333,220,27.80494362,7.833257518,1,1,27.05615836,5.930916988,1,1,25.74800227,7.21807509,1,1,24.1332906,4.204814006,0.999721885,1,48.45189416,29.48250591,1,1,1
7.366666667,221,27.80646636,7.745451893,1,1,27.03157482,5.885544688,1,1,25.72835001,7.138862747,1,1,24.15458716,4.174621411,0.998533785,1,48.43025507,29.40412558,1,1,1
7.4,222,27.85382959,7.714653248,1,1,27.06880359,5.847632616,1,1,25.74358594,7.094964276,1,1,24.72183773,3.545669802,0.998397589,1,48.40861598,29.32574525,1,1,1
7.433333333,223,27.87641149,7.724308335,1,1,27.02510128,5.876031652,1,1,25.83351358,7.173569035,1,1,24.71848503,3.53639172,0.998611927,1,48.38697688,29.24736492,1,1,1
7.466666667,224,27.87413459,7.754329826,1,1,27.09905055,5.885664394,1,1,25.76445447,7.121496482,1,1,24.73312416,3.564293646,0.999527812,1,48.36533779,29.16898459,1,1,1
7.5,225,27.86769822,7.766502382,1,1,27.10031642,5.88234936,1,1,25.75036666,7.128638813,1,1,24.69864014,3.57785636,0.999723911,1,48.34369869,29.09060426,1,1,1
7.533333333,226,27.86747917,7.769413075,1,1,27.05302947,5.896159312,1,1,25.78428437,7.138971653,1,1,24.18642623,4.216754176,0.999480486,1,48.3220596,29.01222393,1,1,1
7.566666667,227,27.86929401,7.759103164,1,1,27.05249057,5.89323032,1,1,25.78254777,7.137885173,1,1,24.19698986,4.215436811,0.99949944,1,48.3004205,28.9338436,1,1,1
7.6,228,27.85971759,7.758762945,1,1,27.04296684,5.909370712,1,1,25.78766614,7.147451853,1,1,24.19024251,4.232582318,0.999581039,1,48.28930061,28.8666068,1,1,1
7.633333333,229,27.87700904,7.824252365,1,1,27.12509953,5.913032124,1,1,25.812806,7.211450603,1,1,24.16418951,4.264298345,0.999172747,1,48.27818071,28.79937,1,1,1
7.666666667,230,27.84983518,7.869099995,1,1,27.08730741,5.937978322,1,1,25.80665186,7.213296172,1,1,24.15363997,4.268826946,0.99905473,1,48.26706082,28.73213321,1,1,1
7.7,231,27.88213727,7.791669738,1,1,27.06414375,5.921576552,1,1,25.80374389,7.198354251,1,1,24.1392532,4.266931329,0.998607993,1,48.25594092,28.66489641,1,1,1
7.733333333,232,27.87290854,7.764003678,1,1,27.05413439,5.931699434,1,1,25.81318111,7.191225171,1,1,24.14623962,4.282119143,0.99848336,1,48.24482102,28.59765961,1,1,1
7.766666667,233,27.86783064,7.749027105,1,1,27.09025807,5.851544846,1,1,25.76717897,7.163514666,1,1,24.13976081,4.242249711,0.99847877,1,48.22230163,28.57778836,1,1,1
7.8,234,27.87706237,7.859945699,1,1,27.05438096,5.910098574,1,1,25.761334,7.197670167,1,1,24.15615472,4.243678355,0.998702943,1,48.19978223,28.55791712,1,1,1
7.833333333,235,27.91116137,7.885973629,1,1,27.13141926,5.899375962,1,1,25.79412204,7.239782038,1,1,24.14362711,4.239040587,0.999443531,1,48.17770609,28.39822646,1,1,1
7.866666667,236,27.89606519,7.893103776,1,1,27.12219976,5.892421283,1,1,25.79023996,7.261826069,1,1,24.13371276,4.243602539,0.999337554,1,48.15562994,28.2385358,1,1,1
7.9,237,27.89027887,7.898901239,1,1,27.12100581,5.907439032,1,1,25.80511038,7.261475167,1,1,24.16312079,4.277097167,0.999389648,1,48.15258977,28.24107159,1,1,1
7.933333333,238,27.90359205,7.915106264,1,1,27.12409556,5.915879006,1,1,25.79838246,7.282763455,1,1,24.12292358,4.234624989,0.999918818,1,48.15483216,28.23640313,1,1,1
7.966666667,239,27.90635794,7.916415647,1,1,27.08140461,5.952978617,1,1,25.79626258,7.285530208,1,1,24.12073056,4.231011379,0.999919415,1,48.15445142,28.23673852,1,1,1
8,240,27.94609568,7.870911138,1,1,27.1813702,6.007198033,1,1,25.83669135,7.287674463,1,1,24.26334108,4.183789353,0.9999336,1,48.17982261,28.22709969,1,1,1
8.033333333,241,27.96091893,7.861167195,1,1,27.15618733,6.000501309,1,1,25.83816921,7.320112238,1,1,24.19411764,4.145103456,0.999983132,1,48.2051938,28.21746086,1,1,1
8.066666667,242,27.96336957,7.859690893,1,1,27.15842665,5.998089627,1,1,25.83816755,7.319608269,1,1,24.19265525,4.146035081,0.999982774,1,48.230565,28.20782202,1,1,1
8.1,243,27.88264912,7.883539847,1,1,27.17310218,5.986295665,1,1,25.85875645,7.295258465,1,1,24.18700802,4.14427915,0.999979258,1,48.25245774,28.22913782,1,1,1
8.133333333,244,27.93160958,7.823325509,1,1,27.13941076,5.992955927,1,1,25.83757489,7.281861637,1,1,24.18042108,4.152954645,0.999976754,1,48.22645651,28.20737387,1,1,1
8.166666667,245,27.94237946,7.820493068,1,1,27.16073243,6.004831041,1,1,25.85556704,7.299925393,1,1,24.18829226,4.153358613,0.999976814,1,48.20045528,28.18560992,1,1,1
8.2,246,27.96417207,7.841771036,1,1,27.16113569,6.0232247,1,1,25.86933853,7.323838083,1,1,24.17932486,4.158483504,0.999976575,1,48.22608293,28.15529351,1,1,1
8.233333333,247,27.9628091,7.841105506,1,1,27.15753486,6.023540106,1,1,25.87125052,7.323765357,1,1,24.18277841,4.159010407,0.99997741,1,48.17330698,28.11152703,1,1,1
8.266666667,248,27.96397743,7.841105516,1,1,27.15808474,6.023107262,1,1,25.87003689,7.324344743,1,1,24.18288595,4.159942052,0.999977291,1,48.12053103,28.06776056,1,1,1
8.3,249,27.85849738,7.893596829,1,0,27.14681631,6.0071123,1,1,25.86262035,7.303340389,1,1,24.19436618,4.16485953,0.99995923,1,48.1132586,27.99707563,1,1,1
8.333333333,250,27.96063563,7.814513372,1,0,27.15177969,5.996771351,1,1,25.85970856,7.30545712,1,1,24.20020536,4.16808558,0.999960661,1,48.10598617,27.92639069,1,1,1
8.366666667,251,27.86028096,7.887582366,1,0,27.14898812,5.980490687,1,1,25.8564569,7.300987249,1,1,24.19573605,4.164329692,0.999961615,1,48.09871373,27.85570576,1,1,1
8.4,252,27.9460003,7.873307398,1,0,27.15749711,5.994766989,1,1,25.84077538,7.308594174,1,1,24.19442984,4.164621047,0.999964952,1,48.0914413,27.78502083,1,1,1
8.433333333,253,27.9464162,7.877289705,1,0,27.17025757,6.039740862,1,1,25.86750968,7.3348516,1,1,24.19644594,4.17349456,0.999956489,1,48.08416887,27.71433589,1,1,1
8.466666667,254,27.93306024,7.832021014,1,0,27.14347987,6.011005409,1,1,25.81921569,7.316133975,1,1,24.19522617,4.157168084,0.999965906,1,48.06125878,27.65629545,1,1,1
8.5,255,27.77329768,7.89161937,1,0,27.10142336,5.960842185,1,1,25.78887479,7.194425157,1,1,24.10976864,4.231382091,0.998129487,1,48.0383487,27.59825501,1,1,1
8.533333333,256,27.82736366,7.818747452,1,0,27.08962122,5.9162136,1,1,25.82754907,7.150302977,1,1,24.09068858,4.17727202,0.996655822,1,48.01543862,27.54021457,1,1,1
8.566666667,257,27.89075751,7.695912301,1,0,27.13796025,5.860582282,1,1,25.90964374,7.167431842,1,0,24.08107026,4.205221415,0.994159102,1,47.99252853,27.48217412,1,1,0
8.6,258,27.9640175,7.623676308,1,0,27.1177474,5.769480344,1,1,25.95077403,7.109379927,1,0,24.06342545,4.194467537,0.99823606,1,47.96961845,27.42413368,1,1,0
8.633333333,259,28.04034769,7.709820325,1,0,27.12358248,5.799214354,1,1,25.83575351,7.082657771,1,0,24.06916806,4.180957861,0.999061704,1,47.96495665,27.33930796,1,0,0
8.666666667,260,28.02338734,7.696772875,1,0,27.18183773,5.825834322,1,1,25.9279826,7.13083191,1,0,24.06721964,4.185003426,0.998754621,1,47.96029484,27.25448224,1,0,0
8.7,261,28.03533889,7.609992977,1,0,27.17944992,5.824743096,1,1,25.91200008,7.134538434,1,0,24.06727419,4.2237958,0.998223901,1,47.95563304,27.16965653,1,0,0
8.733333333,262,28.0461551,7.541877098,1,0,27.17726148,5.800163019,1,1,25.93936929,7.139420716,1,0,24.06293822,4.229151269,0.997981131,1,47.95097124,27.08483081,1,0,0
8.766666667,263,28.07021634,7.52236122,1,0,27.18756031,5.807091373,1,1,25.95358182,7.118800057,1,0,24.04142086,4.207745788,0.996577442,1,47.9408325,27.09993549,1,0,0
8.8,264,28.11531252,7.599344136,1,0,27.20319467,5.839439969,1,1,25.9505757,7.137235929,1,0,24.0526652,4.205772031,0.997582376,1,47.91393587,26.97477106,1,0,0
8.833333333,265,28.08160083,7.729006968,1,0,27.19545847,5.874896114,1,1,25.88843993,7.205817135,1,0,24.17356473,4.179162596,0.999882579,1,47.88703923,26.84960664,1,0,0
8.866666667,266,27.90595687,7.753435767,1,0,27.11106062,5.930135832,1,1,25.80330879,7.197058931,1,0,24.20281533,4.204987784,0.999607027,1,47.86014259,26.72444221,1,0,0
8.9,267,27.69812736,7.829939505,1,0,27.06610676,5.91863771,1,1,25.67577937,7.089245344,1,0,24.70590077,3.478662804,0.98747468,1,47.82131276,26.72699427,1,1,0
8.933333333,268,27.63036917,7.965011867,1,0,27.04693292,5.961513084,1,1,25.63826081,7.098407771,1,0,24.69767985,3.496485892,0.99037683,1,47.81548873,26.72732286,1,1,0
8.966666667,269,27.56613071,7.984326843,1,0,26.99433576,6.001797707,1,1,25.5976856,7.13238566,1,0,24.71954551,3.518524432,0.998196721,1,47.81146387,26.65314196,0.99999994,1,0
9,270,27.44214852,8.029777805,1,0,26.97791347,6.061432346,1,1,25.64856419,7.197651346,1,0,24.68546927,3.526974756,0.999053955,1,47.80743901,26.57896105,1,1,0
9.033333333,271,27.42383477,7.953093308,1,0,26.96594124,6.090481827,1,1,25.54133611,7.08814782,1,0,24.70532701,3.542146295,0.999732971,1,47.80341415,26.50478014,0.999999881,1,0
9.066666667,272,27.42488615,8.019487281,1,0,26.97291055,6.083598829,1,1,25.61839819,7.152378431,1,0,24.71994296,3.543214132,0.999769688,1,47.79938929,26.43059923,0.99999994,1,0
9.1,273,27.37065122,8.125630135,1,0,27.01277847,6.110496939,1,1,25.46044408,7.092703993,1,0,24.71713025,3.535363493,0.999784946,1,47.79219081,26.34894091,0.999999821,1,0
